timestamp,cpu_utilization,network_in,network_out,memory_usage,requests,cost_per_hour,anomaly,score
2026-03-26T17:20:00+00:00,26.7715,984.17,813.65,56.8,186,0.0842,1,0.06140140158501639
2026-03-26T17:25:00+00:00,23.6875,410.65,772.13,60.26,419,0.0842,1,0.0812285965607687
2026-03-26T17:30:00+00:00,37.0313,157.68,443.35,35.26,277,0.0842,1,0.04803820574968021
2026-03-26T17:35:00+00:00,21.0354,528.47,175.89,34.66,325,0.0842,1,0.06769531512566485
2026-03-26T17:40:00+00:00,33.4306,932.44,682.49,61.66,259,0.0842,1,0.08627515684025228
2026-03-26T17:45:00+00:00,23.9934,624.38,250.18,67.19,333,0.0842,1,0.09187603517515147
2026-03-26T17:50:00+00:00,42.2694,510.53,668.93,70.29,218,0.0842,1,0.06646508309735272
2026-03-26T17:55:00+00:00,35.0264,951.1,614.31,39.66,134,0.0842,1,0.07286825192991497
2026-03-26T18:00:00+00:00,34.4812,861.58,206.01,76.93,316,0.0842,1,0.03766296640011024
2026-03-26T18:05:00+00:00,29.3257,211.66,270.14,36.36,399,0.0842,1,0.05219497815414309
2026-03-26T18:10:00+00:00,25.4771,880.81,726.25,62.6,165,0.0842,1,0.094182368223234
2026-03-26T18:15:00+00:00,21.1607,374.96,467.93,37.15,354,0.0842,1,0.09223827480586205
2026-03-26T18:20:00+00:00,27.7347,634.01,280.79,32.3,286,0.0842,1,0.07490306094254018
2026-03-26T18:25:00+00:00,31.203,329.13,612.57,79.95,99,0.0842,1,0.023855370068207038
2026-03-26T18:30:00+00:00,26.9782,678.69,566.96,77.89,183,0.0842,1,0.06937197176536897
2026-03-26T18:35:00+00:00,36.3092,647.03,704.28,46.6,387,0.0842,1,0.09702141626856198
2026-03-26T18:40:00+00:00,30.0297,511.44,563.36,45.93,421,0.0842,1,0.0966049668984506
2026-03-26T18:45:00+00:00,36.5935,784.39,517.16,60.9,82,0.0842,1,0.07429718866795815
2026-03-26T18:50:00+00:00,27.9067,771.22,763.67,69.87,109,0.0842,1,0.08352261963476265
2026-03-26T18:55:00+00:00,29.5327,435.68,634.39,31.6,338,0.0842,1,0.06568917036904304
2026-03-26T19:00:00+00:00,30.7124,367.22,402.39,38.78,323,0.0842,1,0.09920391835359194
2026-03-26T19:05:00+00:00,26.0325,672.71,341.52,38.21,151,0.0842,1,0.09277789462569874
2026-03-26T19:10:00+00:00,38.806,380.41,519.85,46.53,202,0.0842,1,0.09279046251995288
2026-03-26T19:15:00+00:00,17.1343,529.24,707.07,55.26,418,0.0842,1,0.10275236906540114
2026-03-26T19:20:00+00:00,30.9082,339.44,248.39,41.58,214,0.0842,1,0.09621532310828135
2026-03-26T19:25:00+00:00,33.9263,559.17,167.47,42.96,255,0.0842,1,0.08473270845825615
2026-03-26T19:30:00+00:00,32.5248,591.66,148.08,56.9,416,0.0842,1,0.07013445065092933
2026-03-26T19:35:00+00:00,25.0843,441.74,669.89,59.42,111,0.0842,1,0.10101190409943334
2026-03-26T19:40:00+00:00,26.8861,720.09,207.11,64.25,230,0.0842,1,0.0898025717434855
2026-03-26T19:45:00+00:00,36.7295,368.37,283.42,31.0,455,0.0842,1,0.011885842635262378
2026-03-26T19:50:00+00:00,35.684,423.12,438.6,46.34,83,0.0842,1,0.0701751022249889
2026-03-26T19:55:00+00:00,28.7772,399.41,194.9,78.75,236,0.0842,1,0.05212988878844271
2026-03-26T20:00:00+00:00,38.6774,942.47,599.1,63.26,143,0.0842,1,0.05156704796435918
2026-03-26T20:05:00+00:00,42.4335,782.06,780.31,71.97,60,0.0842,1,0.006603858134917484
2026-03-26T20:10:00+00:00,30.6462,263.04,633.36,66.86,491,0.0842,1,0.03717299807951391
2026-03-26T20:15:00+00:00,23.4965,378.66,288.08,48.5,390,0.0842,1,0.0956864362222351
2026-03-26T20:20:00+00:00,29.9858,425.85,596.49,61.28,315,0.0842,1,0.10930181288150065
2026-03-26T20:25:00+00:00,22.7917,984.98,708.67,48.88,486,0.0842,1,0.025911802419775865
2026-03-26T20:30:00+00:00,30.2968,398.26,771.76,76.84,167,0.0842,1,0.06169445050444655
2026-03-26T20:35:00+00:00,35.303,648.84,134.71,57.21,144,0.0842,1,0.07192662455109217
2026-03-26T20:40:00+00:00,34.3742,513.85,561.44,51.05,216,0.0842,1,0.11565118394870988
2026-03-26T20:45:00+00:00,41.195,719.5,975.5,61.94,248,0.0842,1,0.05222269638373567
2026-03-26T20:50:00+00:00,28.9789,586.96,730.41,33.78,247,0.0842,1,0.08113719261099805
2026-03-26T20:55:00+00:00,22.9946,888.01,378.11,55.43,275,0.0842,1,0.10005894054011932
2026-03-26T21:00:00+00:00,10.5489,752.34,576.13,52.01,60,0.0842,1,0.07490896477102893
2026-03-26T21:10:00+00:00,4.5404,885.85,563.83,41.46,317,0.0842,1,0.10951385087209276
2026-03-26T21:15:00+00:00,7.4964,815.61,224.16,40.85,324,0.0842,1,0.1086286711816255
2026-03-26T21:25:00+00:00,6.8114,621.63,479.35,32.58,286,0.0842,1,0.07797511883393798
2026-03-26T21:30:00+00:00,10.4351,989.31,438.32,51.59,327,0.0842,1,0.07856825674455209
2026-03-26T21:35:00+00:00,10.4949,865.63,973.15,68.51,479,0.0842,1,0.03321397282153704
2026-03-26T21:40:00+00:00,7.5093,291.38,527.35,75.91,188,0.0842,1,0.07687582697690393
2026-03-26T21:45:00+00:00,12.1426,581.22,723.83,51.33,446,0.0842,1,0.09533220346644433
2026-03-26T21:50:00+00:00,8.0655,275.7,104.5,43.56,91,0.0842,1,0.017336550368098336
2026-03-26T21:55:00+00:00,7.5162,480.04,152.05,45.05,174,0.0842,1,0.08562889249453426
2026-03-26T22:00:00+00:00,8.5596,581.82,727.21,60.1,305,0.0842,1,0.12565925259495547
2026-03-26T22:05:00+00:00,6.5079,342.03,293.27,44.67,407,0.0842,1,0.09584711968264009
2026-03-26T22:10:00+00:00,10.9063,510.29,603.87,69.68,136,0.0842,1,0.09490383845447975
2026-03-26T22:15:00+00:00,9.2333,153.79,179.03,45.49,205,0.0842,1,0.07151404229839742
2026-03-26T22:20:00+00:00,7.2901,936.3,638.0,36.79,77,0.0842,1,0.044343973499459066
2026-03-26T22:25:00+00:00,7.629,804.81,986.05,50.93,364,0.0842,1,0.08051022011301695
2026-03-26T22:30:00+00:00,6.1845,430.59,986.13,72.93,366,0.0842,1,0.07010286177608421
2026-03-26T22:35:00+00:00,8.525,633.88,953.66,35.44,272,0.0842,1,0.08098624193853671
2026-03-26T22:40:00+00:00,5.4127,848.33,303.49,40.0,237,0.0842,1,0.1053246826251481
2026-03-26T22:45:00+00:00,8.0063,103.44,561.37,53.2,296,0.0842,1,0.08674206782630534
2026-03-26T22:50:00+00:00,6.9656,401.25,640.5,39.47,74,0.0842,1,0.05876212201310149
2026-03-26T22:55:00+00:00,9.1341,357.18,743.41,63.32,442,0.0842,1,0.08131163264779101
2026-03-26T23:00:00+00:00,10.0851,936.44,733.55,37.83,437,0.0842,1,0.05432513105233849
2026-03-26T23:05:00+00:00,9.5739,114.6,246.02,74.21,97,0.0842,1,0.019936738324279557
2026-03-26T23:10:00+00:00,7.7549,418.3,248.44,73.1,182,0.0842,1,0.09098049801474095
2026-03-26T23:15:00+00:00,6.5808,897.24,571.62,65.57,301,0.0842,1,0.09093051445122396
2026-03-26T23:20:00+00:00,7.4007,789.79,607.25,55.7,473,0.0842,1,0.08816329452262284
2026-03-26T23:25:00+00:00,7.9667,692.28,990.82,35.19,52,0.0842,1,0.00924706317493873
2026-03-26T23:30:00+00:00,8.9758,156.28,595.98,34.21,237,0.0842,1,0.06914529733688418
2026-03-26T23:35:00+00:00,6.8637,824.86,265.41,38.54,154,0.0842,1,0.08779984448488531
2026-03-26T23:40:00+00:00,6.0654,921.95,493.55,60.81,195,0.0842,1,0.09996495930732785
2026-03-26T23:45:00+00:00,8.3469,125.07,688.54,46.85,187,0.0842,1,0.07999780025283021
2026-03-26T23:50:00+00:00,10.7176,226.51,353.74,65.36,253,0.0842,1,0.09660868786062554
2026-03-26T23:55:00+00:00,11.7446,707.88,427.79,73.44,129,0.0842,1,0.08540131830790104
2026-03-27T00:00:00+00:00,0.9029,594.87,453.19,48.44,458,0.0842,1,0.0643876910301141
2026-03-27T00:05:00+00:00,0.9463,510.46,622.47,42.44,381,0.0842,1,0.10331726901686489
2026-03-27T00:10:00+00:00,1.3283,343.59,321.44,43.77,444,0.0842,1,0.07680783075878156
2026-03-27T00:15:00+00:00,1.4405,592.48,957.99,64.05,495,0.0842,1,0.03772441683159622
2026-03-27T00:20:00+00:00,1.3197,587.84,681.99,47.76,161,0.0842,1,0.10386545999579033
2026-03-27T00:25:00+00:00,1.4539,569.05,455.85,36.44,155,0.0842,1,0.08071314396868995
2026-03-27T00:30:00+00:00,1.091,946.28,544.15,42.8,247,0.0842,1,0.08694899290880237
2026-03-27T00:35:00+00:00,0.4019,851.9,746.75,53.82,86,0.0842,1,0.053793907133589
2026-03-27T00:40:00+00:00,1.1677,221.26,970.63,40.69,292,0.0842,1,0.05638331816863229
2026-03-27T00:45:00+00:00,1.2532,194.88,749.98,43.38,314,0.0842,1,0.08547575734433116
2026-03-27T00:50:00+00:00,0.9789,517.59,426.32,46.65,70,0.0842,1,0.056394297740232635
2026-03-27T00:55:00+00:00,1.1876,104.73,629.94,73.85,163,0.0842,1,0.03513099510174844
2026-03-27T01:00:00+00:00,1.568,138.39,408.53,40.37,93,0.0842,1,0.0391954590948439
2026-03-27T01:05:00+00:00,1.5951,113.75,585.75,71.13,357,0.0842,1,0.03308013026988932
2026-03-27T01:10:00+00:00,1.2902,638.1,245.38,50.0,454,0.0842,1,0.060103151662526555
2026-03-27T01:15:00+00:00,1.2215,228.73,961.78,35.88,205,0.0842,1,0.02912256693385684
2026-03-27T01:20:00+00:00,1.8069,587.86,443.07,52.03,124,0.0842,1,0.09441173093135197
2026-03-27T01:25:00+00:00,0.9755,794.26,323.88,64.93,134,0.0842,1,0.07622322072662913
2026-03-27T01:30:00+00:00,1.2123,945.72,546.3,77.06,138,0.0842,1,0.03882712594441151
2026-03-27T01:35:00+00:00,1.4751,678.68,416.43,48.9,434,0.0842,1,0.06754389233808045
2026-03-27T01:40:00+00:00,0.6804,243.86,974.52,39.14,76,0.0842,1,0.0036325170388159522
2026-03-27T01:45:00+00:00,1.1951,970.7,746.05,73.36,267,0.0842,1,0.04084078218344234
2026-03-27T01:50:00+00:00,0.7128,559.52,439.72,63.54,162,0.0842,1,0.09318345511510895
2026-03-27T01:55:00+00:00,1.0609,738.8,184.28,45.58,177,0.0842,1,0.07561790941291896
2026-03-27T02:00:00+00:00,1.1588,294.92,691.2,63.01,404,0.0842,1,0.08010126387175909
2026-03-27T02:05:00+00:00,1.2053,647.56,604.82,36.93,177,0.0842,1,0.09453417540702458
2026-03-27T02:10:00+00:00,1.191,549.5,803.38,30.35,478,0.0842,1,0.019592390657113157
2026-03-27T02:15:00+00:00,1.5732,470.42,486.34,42.85,357,0.0842,1,0.10737687372755705
2026-03-27T02:20:00+00:00,0.9814,445.08,542.73,75.14,161,0.0842,1,0.07091260949344391
2026-03-27T02:25:00+00:00,0.9241,447.93,371.81,43.04,444,0.0842,1,0.07907091704978275
2026-03-27T02:30:00+00:00,1.1799,611.51,340.86,42.68,359,0.0842,1,0.10178062424149331
2026-03-27T02:40:00+00:00,1.0929,813.15,611.21,71.21,233,0.0842,1,0.08514946159766174
2026-03-27T02:45:00+00:00,1.0675,130.91,575.4,40.06,288,0.0842,1,0.06688959691772906
2026-03-27T02:55:00+00:00,1.4603,866.89,740.71,69.82,384,0.0842,1,0.06822707042949289
2026-03-27T03:00:00+00:00,0.7576,760.92,173.5,40.27,153,0.0842,1,0.05410250047222054
2026-03-27T03:05:00+00:00,0.9386,537.45,364.57,33.71,382,0.0842,1,0.06610783248997276
2026-03-27T03:10:00+00:00,1.3171,494.07,778.5,45.06,405,0.0842,1,0.09061431760486482
2026-03-27T03:15:00+00:00,1.6991,801.34,252.68,75.98,435,0.0842,1,0.027428260260847437
2026-03-27T03:20:00+00:00,1.1115,572.32,290.09,69.73,493,0.0842,1,0.042393127825432586
2026-03-27T03:25:00+00:00,1.4886,458.65,383.48,32.23,208,0.0842,1,0.05595683215424352
2026-03-27T03:30:00+00:00,1.406,423.05,635.36,59.71,307,0.0842,1,0.11367855560132728
2026-03-27T03:35:00+00:00,1.1549,724.15,626.72,61.66,74,0.0842,1,0.060682922720210364
2026-03-27T03:40:00+00:00,1.4198,256.62,731.85,37.27,499,0.0842,1,0.02074854405106763
2026-03-27T03:45:00+00:00,1.3202,886.63,675.9,77.54,376,0.0842,1,0.039738876189868044
2026-03-27T03:50:00+00:00,0.6833,384.01,187.29,30.44,124,0.0842,1,0.007606730237315951
2026-03-27T03:55:00+00:00,1.1187,566.75,204.28,44.54,389,0.0842,1,0.08298284065391887
2026-03-27T04:00:00+00:00,0.9706,544.85,719.21,33.46,243,0.0842,1,0.06989917437643617
2026-03-27T04:05:00+00:00,1.3229,697.81,934.66,46.25,195,0.0842,1,0.07634537392922314
2026-03-27T04:10:00+00:00,1.4835,318.01,571.67,62.85,269,0.0842,1,0.09832749446531064
2026-03-27T04:15:00+00:00,0.9911,126.44,727.69,42.15,264,0.0842,1,0.06425159189576823
2026-03-27T04:20:00+00:00,1.1956,753.84,253.07,59.45,487,0.0842,1,0.04514953679808953
2026-03-27T04:25:00+00:00,1.386,527.65,564.76,65.81,468,0.0842,1,0.06073320371750601
2026-03-27T04:30:00+00:00,0.9725,411.11,937.24,41.31,290,0.0842,1,0.07762660572469837
2026-03-27T04:35:00+00:00,1.3279,910.78,318.66,31.66,197,0.0842,1,0.04655477986400258
2026-03-27T04:40:00+00:00,1.2358,410.91,410.59,58.14,390,0.0842,1,0.09685727977200675
2026-03-27T04:45:00+00:00,0.4528,218.32,872.68,61.85,160,0.0842,1,0.05101229693897957
2026-03-27T04:50:00+00:00,1.6091,599.98,654.19,55.48,347,0.0842,1,0.12782751691415745
2026-03-27T04:55:00+00:00,1.5044,545.66,879.56,69.54,155,0.0842,1,0.0683082154082239
2026-03-27T05:05:00+00:00,1.7483,374.37,925.22,37.11,181,0.0842,1,0.061585050727925195
2026-03-27T05:10:00+00:00,1.215,793.13,131.58,44.12,402,0.0842,1,0.05868408489620891
2026-03-27T05:15:00+00:00,1.0133,892.53,550.7,35.02,286,0.0842,1,0.062409104795619674
2026-03-27T05:20:00+00:00,1.6712,511.77,296.0,53.49,195,0.0842,1,0.0974738647826972
2026-03-27T05:25:00+00:00,0.9635,469.59,853.69,57.08,291,0.0842,1,0.09175517110244596
2026-03-27T05:30:00+00:00,1.2884,528.19,157.13,32.38,493,0.0842,1,0.008201285242842915
2026-03-27T05:35:00+00:00,1.541,270.08,191.2,79.93,130,0.0842,1,0.00471761332790821
2026-03-27T05:40:00+00:00,0.9292,853.65,139.17,59.81,274,0.0842,1,0.06560017863845108
2026-03-27T05:45:00+00:00,1.2838,227.65,955.96,31.89,434,0.0842,-1,-0.0015642148051497884
2026-03-27T05:50:00+00:00,1.3845,371.67,218.95,52.96,332,0.0842,1,0.09313244211948546
2026-03-27T05:55:00+00:00,1.4244,919.53,304.08,57.66,431,0.0842,1,0.04747402214917762
2026-03-27T06:00:00+00:00,1.1467,575.12,924.37,57.66,461,0.0842,1,0.057029606027216406
2026-03-27T06:05:00+00:00,1.0466,128.71,710.18,71.69,458,0.0842,1,0.010375656588372473
2026-03-27T06:10:00+00:00,1.4968,104.76,432.16,69.13,76,0.0842,1,0.013962019767800316
2026-03-27T06:15:00+00:00,1.1667,222.88,429.65,32.88,50,0.0842,1,0.003104761136695444
2026-03-27T06:20:00+00:00,1.3602,203.48,170.56,65.84,202,0.0842,1,0.05476191572259281
2026-03-27T06:25:00+00:00,1.7923,757.14,504.11,73.42,80,0.0842,1,0.0512423876074215
2026-03-27T06:30:00+00:00,1.1316,101.14,322.0,32.88,234,0.0842,1,0.035237052920787826
2026-03-27T06:35:00+00:00,0.6945,457.2,251.32,70.82,69,0.0842,1,0.03445627051837208
2026-03-27T06:40:00+00:00,1.1652,465.68,242.59,50.03,125,0.0842,1,0.0793168878768889
2026-03-27T06:45:00+00:00,1.4912,828.99,100.47,35.41,236,0.0842,1,0.02048774334869541
2026-03-27T06:50:00+00:00,1.2637,243.07,823.05,57.68,55,0.0842,1,0.027915030441370114
2026-03-27T06:55:00+00:00,1.1955,773.84,314.34,44.19,225,0.0842,1,0.10750101935897077
2026-03-27T07:00:00+00:00,1.4378,953.32,830.23,30.21,409,0.0842,1,0.0002270405106109541
2026-03-27T07:05:00+00:00,1.8259,636.8,758.83,71.54,321,0.0842,1,0.0893988574824916
2026-03-27T07:10:00+00:00,1.0974,595.6,999.15,66.72,456,0.0842,1,0.02808582256234926
2026-03-27T07:15:00+00:00,1.1804,915.0,686.49,68.31,244,0.0842,1,0.07354668587147234
2026-03-27T07:20:00+00:00,0.1,565.31,548.87,40.52,256,0.0842,1,0.1000869414441457
2026-03-27T07:25:00+00:00,1.1776,414.83,659.56,39.6,96,0.0842,1,0.0747033509086244
2026-03-27T07:30:00+00:00,1.0031,184.25,169.56,77.34,191,0.0842,1,0.021741475559028944
2026-03-27T07:35:00+00:00,0.5875,219.79,774.13,38.34,486,0.0842,1,0.022789885879519134
2026-03-27T07:40:00+00:00,1.5462,134.37,737.59,64.45,169,0.0842,1,0.05069883444504886
2026-03-27T07:45:00+00:00,1.7701,433.13,361.04,31.81,493,0.0842,1,0.018813735749401483
2026-03-27T07:50:00+00:00,0.9315,527.49,228.37,69.27,348,0.0842,1,0.07891586520847216
2026-03-27T07:55:00+00:00,0.7092,485.01,524.54,51.84,112,0.0842,1,0.08821245056772276
2026-03-27T08:00:00+00:00,1.3605,558.1,740.47,45.09,119,0.0842,1,0.09667470599257755
2026-03-27T08:05:00+00:00,1.1631,652.46,184.32,68.91,473,0.0842,1,0.030102865744103147
2026-03-27T08:10:00+00:00,0.8444,807.13,466.88,53.07,322,0.0842,1,0.10083821864758957
2026-03-27T08:15:00+00:00,2.0259,513.81,514.43,71.44,305,0.0842,1,0.08671880782368718
2026-03-27T08:20:00+00:00,1.0737,498.88,989.4,60.82,202,0.0842,1,0.06483589309794952
2026-03-27T08:25:00+00:00,1.3173,152.85,905.38,60.52,308,0.0842,1,0.05028056595689934
2026-03-27T08:30:00+00:00,1.8708,656.16,802.99,56.06,161,0.0842,1,0.08377284687358794
2026-03-27T08:35:00+00:00,1.3513,860.45,635.58,70.6,420,0.0842,1,0.06132952437026051
2026-03-27T08:40:00+00:00,1.3481,807.65,422.87,75.74,128,0.0842,1,0.059238613880075564
2026-03-27T08:45:00+00:00,1.2547,370.46,110.38,31.01,406,0.0842,-1,-0.0030446368908751964
2026-03-27T08:50:00+00:00,1.5394,548.86,880.63,41.44,382,0.0842,1,0.08994355262960868
2026-03-27T08:55:00+00:00,1.1288,950.54,137.24,56.43,133,0.0842,1,0.0285651035638389
2026-03-27T09:00:00+00:00,1.4047,421.76,854.55,32.47,207,0.0842,1,0.05670614463264578
2026-03-27T09:05:00+00:00,1.3328,906.37,260.7,36.6,110,0.0842,1,0.03993937647725032
2026-03-27T09:10:00+00:00,1.621,639.73,213.31,54.25,426,0.0842,1,0.07201276767117082
2026-03-27T09:15:00+00:00,1.9019,595.65,412.74,69.38,231,0.0842,1,0.09965930862268246
2026-03-27T09:20:00+00:00,1.2491,957.81,308.5,33.23,359,0.0842,1,0.025098032413113813
2026-03-27T09:25:00+00:00,1.1012,675.84,151.01,51.82,246,0.0842,1,0.08254627607990178
2026-03-27T09:30:00+00:00,1.5376,585.59,749.85,78.34,356,0.0842,1,0.04947438353332689
2026-03-27T09:35:00+00:00,0.9688,573.08,310.68,67.89,227,0.0842,1,0.10070878413367229
2026-03-27T09:40:00+00:00,1.2751,571.37,101.26,53.49,470,0.0842,1,0.019270260789417737
2026-03-27T09:45:00+00:00,0.7945,738.78,372.36,37.73,335,0.0842,1,0.08973846159495563
2026-03-27T09:50:00+00:00,0.5541,500.08,690.05,67.71,274,0.0842,1,0.09436559112271847
2026-03-27T09:55:00+00:00,1.5836,998.74,906.4,38.21,93,0.0842,1,0.0027458038322364375
2026-03-27T10:00:00+00:00,1.508,170.34,855.5,76.8,233,0.0842,1,0.026480091890254576
2026-03-27T10:05:00+00:00,1.4494,983.68,670.18,34.76,225,0.0842,1,0.03797157163028808
2026-03-27T10:10:00+00:00,0.9776,137.19,684.46,54.34,85,0.0842,1,0.03687960159141368
2026-03-27T10:15:00+00:00,1.3124,157.84,649.0,36.14,50,0.0842,-1,-4.481216439766733e-05
2026-03-27T10:20:00+00:00,1.4963,372.53,441.41,78.15,79,0.0842,1,0.024739890178523072
2026-03-27T10:25:00+00:00,0.4136,609.84,485.36,72.14,499,0.0842,1,0.027889294107987794
2026-03-27T10:30:00+00:00,0.9273,782.46,303.65,50.48,235,0.0842,1,0.10248985133214267
2026-03-27T10:35:00+00:00,1.404,415.49,236.47,65.74,194,0.0842,1,0.0850829809883174
2026-03-27T10:40:00+00:00,1.1312,477.05,784.94,73.18,96,0.0842,1,0.05536769274468467
2026-03-27T10:45:00+00:00,1.4591,261.29,878.29,75.98,377,0.0842,1,0.04217804657282875
2026-03-27T10:50:00+00:00,1.3124,948.76,660.83,66.09,351,0.0842,1,0.06793598027589609
2026-03-27T10:55:00+00:00,1.4552,481.74,611.76,75.85,106,0.0842,1,0.07135988009612831
2026-03-27T11:00:00+00:00,1.3064,273.85,517.42,77.11,328,0.0842,1,0.06739973112250647
2026-03-27T11:05:00+00:00,0.9695,604.81,773.12,38.7,173,0.0842,1,0.0913050648570694
2026-03-27T11:10:00+00:00,1.3685,558.55,940.29,62.63,273,0.0842,1,0.08664775164618643
2026-03-27T11:15:00+00:00,1.088,135.48,156.07,47.79,98,0.0842,1,0.02109944413417164
2026-03-27T11:20:00+00:00,1.3708,245.38,482.8,58.4,430,0.0842,1,0.07193047663659846
2026-03-27T11:25:00+00:00,0.722,959.37,934.12,52.1,336,0.0842,1,0.05112254417463935
2026-03-27T11:30:00+00:00,1.2075,621.1,256.16,68.78,496,0.0842,1,0.04010115272966297
2026-03-27T11:35:00+00:00,0.9498,968.47,139.46,55.87,337,0.0842,1,0.03031720531939619
2026-03-27T11:40:00+00:00,0.9749,391.28,781.22,65.43,465,0.0842,1,0.056701697360659
2026-03-27T11:45:00+00:00,0.8543,125.32,170.32,38.27,420,0.0842,1,0.018382358412673327
2026-03-27T11:50:00+00:00,1.3189,708.75,202.04,49.48,368,0.0842,1,0.09091351026796296
2026-03-27T11:55:00+00:00,1.4846,395.08,753.06,52.07,475,0.0842,1,0.07566886944011286
2026-03-27T12:00:00+00:00,0.7597,194.35,432.34,32.16,185,0.0842,1,0.03298268563166151
2026-03-27T12:05:00+00:00,1.4037,158.33,887.68,76.63,366,0.0842,1,0.007378374615145011
2026-03-27T12:10:00+00:00,0.9778,621.91,293.39,36.72,299,0.0842,1,0.08974007259587469
2026-03-27T12:15:00+00:00,1.5344,131.42,182.69,70.16,227,0.0842,1,0.03386038103439226
2026-03-27T12:20:00+00:00,1.664,130.9,377.84,60.34,494,0.0842,1,0.02087834121729637
2026-03-27T12:25:00+00:00,1.0897,410.79,117.45,76.24,142,0.0842,1,0.015714962452696324
2026-03-27T12:30:00+00:00,1.5937,232.09,349.53,61.57,452,0.0842,1,0.05144182502861783
2026-03-27T12:35:00+00:00,1.0099,727.49,144.36,36.68,424,0.0842,1,0.037039659644987344
2026-03-27T12:40:00+00:00,0.6125,567.26,883.15,73.09,190,0.0842,1,0.05899818164546977
2026-03-27T12:45:00+00:00,1.2976,882.57,934.21,38.67,186,0.0842,1,0.05373170557612894
2026-03-27T12:50:00+00:00,1.589,199.39,592.24,38.05,276,0.0842,1,0.07324269667065736
2026-03-27T12:55:00+00:00,1.1915,570.26,616.75,58.84,278,0.0842,1,0.12204921276933645
2026-03-27T13:00:00+00:00,1.0895,244.62,154.0,47.54,262,0.0842,1,0.06049390395755516
2026-03-27T13:10:00+00:00,1.256,592.14,407.87,36.35,371,0.0842,1,0.08209059844423905
2026-03-27T13:15:00+00:00,1.6143,835.02,231.25,76.52,143,0.0842,1,0.05093470457232041
2026-03-27T13:20:00+00:00,0.8036,264.47,890.81,58.14,165,0.0842,1,0.067900313055684
2026-03-27T13:25:00+00:00,1.8588,454.1,205.51,74.95,468,0.0842,1,0.01882354418470189
2026-03-27T13:30:00+00:00,0.9697,131.36,356.73,39.53,98,0.0842,1,0.03377070569425822
2026-03-27T13:35:00+00:00,1.4141,658.13,544.6,69.63,392,0.0842,1,0.07893504697739606
2026-03-27T13:40:00+00:00,1.2954,128.0,359.35,59.13,340,0.0842,1,0.06404094314031439
2026-03-27T13:45:00+00:00,1.1558,514.77,481.86,64.16,253,0.0842,1,0.10263864570771036
2026-03-27T13:50:00+00:00,0.7696,707.87,132.1,40.96,403,0.0842,1,0.05039131296962285
2026-03-27T13:55:00+00:00,0.9473,121.14,671.43,33.98,448,0.0842,1,0.01281642093172719
2026-03-27T14:00:00+00:00,1.1165,512.19,615.45,74.92,348,0.0842,1,0.0803426512837318
2026-03-27T14:05:00+00:00,1.4565,934.02,997.99,76.4,322,0.0842,1,0.022742475024705278
2026-03-27T14:10:00+00:00,1.1358,326.77,943.0,55.67,190,0.0842,1,0.06670556606329503
2026-03-27T14:15:00+00:00,1.3651,929.43,896.88,51.88,97,0.0842,1,0.04721685795314956
2026-03-27T14:20:00+00:00,1.8112,213.25,978.57,72.12,141,0.0842,1,0.01791914595321842
2026-03-27T14:25:00+00:00,1.3926,284.16,640.51,49.35,448,0.0842,1,0.06836912556938335
2026-03-27T14:30:00+00:00,1.2484,348.12,262.35,38.92,408,0.0842,1,0.07270384237041044
2026-03-27T14:35:00+00:00,0.9676,400.1,657.85,74.97,481,0.0842,1,0.025766193841399665
2026-03-27T14:40:00+00:00,1.1547,823.67,645.42,64.02,398,0.0842,1,0.07399451649246369
2026-03-27T14:45:00+00:00,1.0818,978.55,132.93,40.62,237,0.0842,1,0.021673858973777493
2026-03-27T14:50:00+00:00,1.309,779.04,617.98,64.19,483,0.0842,1,0.05247223079982344
2026-03-27T14:55:00+00:00,1.4158,733.11,186.65,53.81,97,0.0842,1,0.060222073430751255
2026-03-27T15:00:00+00:00,1.421,745.81,645.5,39.31,111,0.0842,1,0.07673883794408365
2026-03-27T15:10:00+00:00,1.3402,805.9,197.61,56.25,397,0.0842,1,0.0757795612660313
2026-03-27T15:15:00+00:00,1.1931,724.64,260.1,56.19,382,0.0842,1,0.09414427955576199
2026-03-27T15:20:00+00:00,1.3931,441.14,177.5,36.39,62,0.0842,-1,-0.0013935079786487892
2026-03-27T15:25:00+00:00,0.7044,899.77,854.0,42.33,349,0.0842,1,0.07101426008764605
2026-03-27T15:30:00+00:00,1.6077,476.52,363.18,61.65,469,0.0842,1,0.06629440836554801
2026-03-27T15:35:00+00:00,1.7524,625.07,367.76,43.29,392,0.0842,1,0.08887113071495856
2026-03-27T15:40:00+00:00,1.2532,837.06,151.97,59.35,365,0.0842,1,0.05741310383108178
2026-03-27T15:45:00+00:00,1.4893,713.82,174.24,57.29,456,0.0842,1,0.04853009920925888
2026-03-27T15:50:00+00:00,0.9621,479.08,270.58,44.9,405,0.0842,1,0.08483721114455067
2026-03-27T15:55:00+00:00,1.7446,913.07,335.81,65.92,277,0.0842,1,0.071401104771671
2026-03-27T16:00:00+00:00,1.1352,420.44,933.3,52.61,367,0.0842,1,0.0926863877085074
2026-03-27T16:05:00+00:00,1.5339,740.23,126.17,47.14,64,0.0842,1,0.01041526305178464
2026-03-27T16:10:00+00:00,0.9287,313.42,857.9,75.81,294,0.0842,1,0.046620829341773806
